word,decision,source,page,confidence,status,reason,hint,sort_order
ланени,pending,pdf_candidate,614,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ланути,pending,pdf_candidate,614,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лапити,pending,pdf_candidate,615,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лапсус,pending,pdf_candidate,615,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ларним,pending,pdf_candidate,880,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ласаши,pending,pdf_candidate,73,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ласица,pending,pdf_candidate,616,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ласших,pending,pdf_candidate,695,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ласшич,pending,pdf_candidate,1093,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
латити,pending,pdf_candidate,617,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
латица,pending,pdf_candidate,617,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
латице,pending,pdf_candidate,1323,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лауфер,pending,pdf_candidate,617,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лафица,pending,pdf_candidate,617,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лачиши,pending,pdf_candidate,1105,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лебања,pending,pdf_candidate,436,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лебању,pending,pdf_candidate,348,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лебдео,pending,pdf_candidate,617,low,needs_review,lowercase-entry|possible-wrapped-definition,,
левант,pending,pdf_candidate,617,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
левица,pending,pdf_candidate,618,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
левчић,pending,pdf_candidate,618,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легало,pending,pdf_candidate,618,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легато,pending,pdf_candidate,619,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легван,pending,pdf_candidate,619,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легист,pending,pdf_candidate,619,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
легура,pending,pdf_candidate,619,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ледено,pending,pdf_candidate,620,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ледина,pending,pdf_candidate,620,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ледину,pending,pdf_candidate,556,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
леђима,pending,pdf_candidate,308,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лежава,pending,pdf_candidate,237,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лежала,pending,pdf_candidate,621,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лежало,pending,pdf_candidate,621,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лежање,pending,pdf_candidate,507,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лежаши,pending,pdf_candidate,309,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лежена,pending,pdf_candidate,1422,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
леишир,pending,pdf_candidate,624,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лекара,pending,pdf_candidate,1143,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лекаши,pending,pdf_candidate,384,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лекова,pending,pdf_candidate,860,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лекове,pending,pdf_candidate,918,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лектор,pending,pdf_candidate,621,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лекула,pending,pdf_candidate,583,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лекшив,pending,pdf_candidate,1491,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лемати,pending,pdf_candidate,622,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
леминг,pending,pdf_candidate,622,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ленгер,pending,pdf_candidate,622,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ленска,pending,pdf_candidate,702,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лепило,pending,pdf_candidate,623,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лепиња,pending,pdf_candidate,623,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лепљив,pending,pdf_candidate,623,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лепоок,pending,pdf_candidate,624,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лепота,pending,pdf_candidate,624,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лепшем,pending,pdf_candidate,803,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лесаст,pending,pdf_candidate,625,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лесица,pending,pdf_candidate,625,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лескар,pending,pdf_candidate,625,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лесков,pending,pdf_candidate,625,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лесних,pending,pdf_candidate,48,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лесног,pending,pdf_candidate,153,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лестве,pending,pdf_candidate,625,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
летати,pending,pdf_candidate,625,low,needs_review,lowercase-entry|possible-wrapped-definition,,
летина,pending,pdf_candidate,626,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
летину,pending,pdf_candidate,275,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лећиво,pending,pdf_candidate,135,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
леуман,pending,pdf_candidate,131,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лехица,pending,pdf_candidate,626,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лечења,pending,pdf_candidate,517,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лечење,pending,pdf_candidate,30,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лечиши,pending,pdf_candidate,408,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лешеши,pending,pdf_candidate,406,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лешина,pending,pdf_candidate,627,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
либама,pending,pdf_candidate,514,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
либела,pending,pdf_candidate,627,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
либидо,pending,pdf_candidate,628,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ливаде,pending,pdf_candidate,1500,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ливаду,pending,pdf_candidate,960,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ливаши,pending,pdf_candidate,521,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ливене,pending,pdf_candidate,1460,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лизати,pending,pdf_candidate,628,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лизаши,pending,pdf_candidate,439,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лизеза,pending,pdf_candidate,628,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ликама,pending,pdf_candidate,864,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ликана,pending,pdf_candidate,27,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ликвор,pending,pdf_candidate,629,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лимено,pending,pdf_candidate,630,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лимске,pending,pdf_candidate,1332,low,needs_review,lowercase-entry|possible-wrapped-definition,,
линске,pending,pdf_candidate,582,low,needs_review,lowercase-entry|possible-wrapped-definition,,
линути,pending,pdf_candidate,631,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лињати,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
липати,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
липица,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
липљан,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
липсао,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лирица,pending,pdf_candidate,632,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лирско,pending,pdf_candidate,508,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лисане,pending,pdf_candidate,1146,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лисање,pending,pdf_candidate,91,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лисати,pending,pdf_candidate,1196,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лисаши,pending,pdf_candidate,443,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лисица,pending,pdf_candidate,632,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лисице,pending,pdf_candidate,633,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лиснат,pending,pdf_candidate,633,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лисник,pending,pdf_candidate,633,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лисних,pending,pdf_candidate,1226,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
листак,pending,pdf_candidate,633,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
листер,pending,pdf_candidate,634,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
листом,pending,pdf_candidate,634,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лисшич,pending,pdf_candidate,36,low,needs_review,lowercase-entry|possible-wrapped-definition,,
литати,pending,pdf_candidate,634,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
литету,pending,pdf_candidate,1231,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
литику,pending,pdf_candidate,174,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
литина,pending,pdf_candidate,634,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
литици,pending,pdf_candidate,405,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
литота,pending,pdf_candidate,634,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лићима,pending,pdf_candidate,766,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лихвар,pending,pdf_candidate,635,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лицима,pending,pdf_candidate,125,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лицкав,pending,pdf_candidate,636,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личара,pending,pdf_candidate,1248,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личина,pending,pdf_candidate,687,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
личине,pending,pdf_candidate,505,low,needs_review,lowercase-entry|possible-wrapped-definition,,
личини,pending,pdf_candidate,699,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личину,pending,pdf_candidate,770,low,needs_review,lowercase-entry|possible-wrapped-definition,,
личиша,pending,pdf_candidate,1079,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личише,pending,pdf_candidate,166,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личиши,pending,pdf_candidate,253,low,needs_review,lowercase-entry|possible-wrapped-definition,,
личним,pending,pdf_candidate,788,low,needs_review,lowercase-entry|possible-wrapped-definition,,
личних,pending,pdf_candidate,457,low,needs_review,lowercase-entry|possible-wrapped-definition,,
личног,pending,pdf_candidate,290,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
личном,pending,pdf_candidate,899,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лишење,pending,pdf_candidate,636,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лишеша,pending,pdf_candidate,642,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лишеши,pending,pdf_candidate,216,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лишешу,pending,pdf_candidate,1133,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лишика,pending,pdf_candidate,347,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лишике,pending,pdf_candidate,916,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лишиши,pending,pdf_candidate,1087,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лобања,pending,pdf_candidate,636,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лобист,pending,pdf_candidate,636,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лобода,pending,pdf_candidate,636,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ловала,pending,pdf_candidate,1368,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ловања,pending,pdf_candidate,551,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ловање,pending,pdf_candidate,25,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ловати,pending,pdf_candidate,340,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ловаца,pending,pdf_candidate,637,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ловаши,pending,pdf_candidate,945,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ловима,pending,pdf_candidate,595,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ловица,pending,pdf_candidate,637,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ловишо,pending,pdf_candidate,79,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ловоре,pending,pdf_candidate,1337,low,needs_review,lowercase-entry|possible-wrapped-definition,,
логика,pending,pdf_candidate,637,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ложени,pending,pdf_candidate,444,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ложено,pending,pdf_candidate,574,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ложења,pending,pdf_candidate,762,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ложење,pending,pdf_candidate,1087,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ложиви,pending,pdf_candidate,689,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ложиши,pending,pdf_candidate,357,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лозица,pending,pdf_candidate,638,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лозофа,pending,pdf_candidate,249,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
локати,pending,pdf_candidate,639,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лолешн,pending,pdf_candidate,661,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ломача,pending,pdf_candidate,640,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ломиши,pending,pdf_candidate,763,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ломник,pending,pdf_candidate,135,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лонска,pending,pdf_candidate,177,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лончем,pending,pdf_candidate,408,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лончић,pending,pdf_candidate,641,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лопата,pending,pdf_candidate,641,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лопера,pending,pdf_candidate,586,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лопови,pending,pdf_candidate,992,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лопужа,pending,pdf_candidate,641,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лорбер,pending,pdf_candidate,641,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лорњет,pending,pdf_candidate,641,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лосека,pending,pdf_candidate,1211,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лосшив,pending,pdf_candidate,1003,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лотиња,pending,pdf_candidate,642,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лотињу,pending,pdf_candidate,200,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лоћика,pending,pdf_candidate,642,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лошким,pending,pdf_candidate,597,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лошких,pending,pdf_candidate,1071,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лошком,pending,pdf_candidate,581,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лрктик,pending,pdf_candidate,44,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
лубина,pending,pdf_candidate,642,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудара,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудача,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудила,pending,pdf_candidate,281,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
лудило,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудист,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудити,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудица,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лудоња,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лужина,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лужити,pending,pdf_candidate,643,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лужиши,pending,pdf_candidate,59,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лукаво,pending,pdf_candidate,644,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лулица,pending,pdf_candidate,644,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лунета,pending,pdf_candidate,644,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
луњати,pending,pdf_candidate,644,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лупати,pending,pdf_candidate,645,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
лупина,pending,pdf_candidate,645,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лупинг,pending,pdf_candidate,645,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лупчад,pending,pdf_candidate,201,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
лутати,pending,pdf_candidate,645,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лучење,pending,pdf_candidate,331,low,needs_review,lowercase-entry|possible-wrapped-definition,,
лучити,pending,pdf_candidate,646,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лучица,pending,pdf_candidate,646,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лучњак,pending,pdf_candidate,646,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
лушаши,pending,pdf_candidate,649,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љавамо,pending,pdf_candidate,987,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љавање,pending,pdf_candidate,904,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љавању,pending,pdf_candidate,1410,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љаваши,pending,pdf_candidate,87,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љавиши,pending,pdf_candidate,1367,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љаносш,pending,pdf_candidate,1301,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љасших,pending,pdf_candidate,1318,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љачких,pending,pdf_candidate,1308,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љашњим,pending,pdf_candidate,623,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љевићу,pending,pdf_candidate,166,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љевска,pending,pdf_candidate,570,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љеница,pending,pdf_candidate,785,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љеносш,pending,pdf_candidate,1096,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љиваши,pending,pdf_candidate,338,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љивосш,pending,pdf_candidate,188,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љигаво,pending,pdf_candidate,647,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љиљана,pending,pdf_candidate,4,low,needs_review,possible-wrapped-definition,,
љинове,pending,pdf_candidate,1488,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љубави,pending,pdf_candidate,647,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љубака,pending,pdf_candidate,1230,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
љубица,pending,pdf_candidate,648,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љубљен,pending,pdf_candidate,1167,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
људима,pending,pdf_candidate,433,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
људина,pending,pdf_candidate,648,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
људски,pending,pdf_candidate,649,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
људско,pending,pdf_candidate,298,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љуљати,pending,pdf_candidate,649,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љуљаши,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љуљика,pending,pdf_candidate,649,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љупина,pending,pdf_candidate,649,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љускар,pending,pdf_candidate,650,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љутила,pending,pdf_candidate,386,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љутина,pending,pdf_candidate,650,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љутити,pending,pdf_candidate,650,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љутица,pending,pdf_candidate,650,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
љушиши,pending,pdf_candidate,1115,low,needs_review,lowercase-entry|possible-wrapped-definition,,
љушком,pending,pdf_candidate,780,low,needs_review,lowercase-entry|possible-wrapped-definition,,
магаза,pending,pdf_candidate,652,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
магати,pending,pdf_candidate,273,low,needs_review,lowercase-entry|possible-wrapped-definition,,
магиња,pending,pdf_candidate,653,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
мадера,pending,pdf_candidate,654,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мадона,pending,pdf_candidate,654,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мазати,pending,pdf_candidate,655,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мазаши,pending,pdf_candidate,765,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мазиво,pending,pdf_candidate,656,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мазити,pending,pdf_candidate,656,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маказе,pending,pdf_candidate,658,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
макета,pending,pdf_candidate,658,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маклен,pending,pdf_candidate,658,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
макљен,pending,pdf_candidate,658,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
макова,pending,pdf_candidate,427,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
малага,pending,pdf_candidate,659,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
малати,pending,pdf_candidate,660,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
