word,decision,source,page,confidence,status,reason,hint,sort_order
стйдно,pending,pdf_candidate,1249,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
суђенй,pending,pdf_candidate,1264,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сужњйк,pending,pdf_candidate,1264,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
суйрош,pending,pdf_candidate,836,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сфернй,pending,pdf_candidate,1273,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сшейен,pending,pdf_candidate,1228,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшойно,pending,pdf_candidate,267,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сшуйак,pending,pdf_candidate,641,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшуйке,pending,pdf_candidate,1052,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшуйњу,pending,pdf_candidate,205,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сшуйци,pending,pdf_candidate,563,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
термйн,pending,pdf_candidate,1291,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
термйт,pending,pdf_candidate,1291,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
трављй,pending,pdf_candidate,1305,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
трйрам,pending,pdf_candidate,1209,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
трстйк,pending,pdf_candidate,1321,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уйасши,pending,pdf_candidate,1393,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уйишно,pending,pdf_candidate,503,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
уйоран,pending,pdf_candidate,186,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уйорно,pending,pdf_candidate,393,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уйраве,pending,pdf_candidate,263,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
уйраво,pending,pdf_candidate,116,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
уйреши,pending,pdf_candidate,934,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
уйркос,pending,pdf_candidate,1347,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уйушша,pending,pdf_candidate,648,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уклайа,pending,pdf_candidate,1178,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
укуйна,pending,pdf_candidate,411,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
укуйне,pending,pdf_candidate,511,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
укуйно,pending,pdf_candidate,972,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
уойшше,pending,pdf_candidate,44,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
упалнй,pending,pdf_candidate,1374,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
упутнй,pending,pdf_candidate,1379,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
усйело,pending,pdf_candidate,1386,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
усйеха,pending,pdf_candidate,894,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
усйехе,pending,pdf_candidate,677,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
усйеху,pending,pdf_candidate,987,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
успонй,pending,pdf_candidate,1387,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
фибрйл,pending,pdf_candidate,1407,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
фибрйн,pending,pdf_candidate,1407,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
флорнй,pending,pdf_candidate,1413,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
флотнй,pending,pdf_candidate,1413,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
фротйр,pending,pdf_candidate,1421,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
фурнйр,pending,pdf_candidate,1422,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
херойн,pending,pdf_candidate,1432,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
хидрйд,pending,pdf_candidate,1433,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
хлорйд,pending,pdf_candidate,1438,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
хромйт,pending,pdf_candidate,1444,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
хромнй,pending,pdf_candidate,1444,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
цейаши,pending,pdf_candidate,503,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
цепйво,pending,pdf_candidate,1457,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
цийима,pending,pdf_candidate,347,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
цирлйк,pending,pdf_candidate,1463,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
цитрйн,pending,pdf_candidate,1464,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
цйчаво,pending,pdf_candidate,1464,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
црйсши,pending,pdf_candidate,472,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
чарайе,pending,pdf_candidate,743,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
часнйк,pending,pdf_candidate,1475,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
чаушкй,pending,pdf_candidate,1476,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шейању,pending,pdf_candidate,848,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
шйалше,pending,pdf_candidate,1519,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шкржнй,pending,pdf_candidate,1514,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шойиши,pending,pdf_candidate,47,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шрйеши,pending,pdf_candidate,1016,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
штабнй,pending,pdf_candidate,1521,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шуйиши,pending,pdf_candidate,370,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
шуйљин,pending,pdf_candidate,482,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
шшамйа,pending,pdf_candidate,1286,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
шшамйу,pending,pdf_candidate,964,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
